Date,Graph Type,Graph Size,Number Of Steps,Error Rate,Number Of Runs
20230306-173343,Candy,32,4,0.25,18
20230306-173343,Candy,32,4,0.125,64
20230306-173343,Candy,32,4,0.0625,248
20230306-173343,Candy,32,4,0.03125,1283
20230306-173543,Candy,32,4,0.015625,1926912  STOP
20230306-173543,Candy,32,8,0.25,11
20230306-173543,Candy,32,8,0.125,47
20230306-173543,Candy,32,8,0.0625,354
20230306-173544,Candy,32,8,0.03125,4523
20230306-173744,Candy,32,8,0.015625,1016689  STOP
20230306-173744,Candy,32,16,0.25,14
20230306-173744,Candy,32,16,0.125,66
20230306-173744,Candy,32,16,0.0625,354
20230306-173944,Candy,32,16,0.03125,456295  STOP
20230306-174144,Candy,32,16,0.015625,503624  STOP
20230306-174144,Candy,32,32,0.25,23
20230306-174144,Candy,32,32,0.125,60
20230306-174144,Candy,32,32,0.0625,309
20230306-174344,Candy,32,32,0.03125,248801  STOP
20230306-174544,Candy,32,32,0.015625,254644  STOP
20230306-174544,Candy,32,64,0.25,18
20230306-174544,Candy,32,64,0.125,88
20230306-174545,Candy,32,64,0.0625,343
20230306-174745,Candy,32,64,0.03125,116960  STOP
20230306-174945,Candy,32,64,0.015625,102559  STOP
